Date,Mean Observed Flux Prior Day,Mean Adjusted Flux Prior Day,Mean URSI Flux Prior Day,Variation Percentage Observed Flux Prior Day,Variation Percentage Adjusted Flux Prior Day,Variation Percentage URSI Flux Prior Day
2018-01-20,70.76666666666667,68.53333333333333,61.699999999999996,1.280227596017078,1.321585903083709,1.305057096247968
2018-01-21,69.83333333333333,67.63333333333334,60.9,-0.7122507122507122,-0.7352941176470588,-0.6535947712418394
2018-01-22,68.8,66.63333333333333,59.93333333333334,-0.43352601156068954,-0.596125186289108,-0.49751243781094057
2018-01-23,70.2,68.0,61.199999999999996,-0.14224751066855523,-0.14684287812040284,-0.16313213703098584
2018-01-24,70.53333333333333,68.36666666666666,61.5,-0.7062146892655368,-0.583090379008734,-0.6482982171799119
2018-01-25,69.86666666666667,67.7,60.96666666666667,-0.1430615164520866,0.0,-0.16393442622951052
2018-01-26,70.0,67.89999999999999,61.06666666666666,-0.1430615164520866,-0.14749262536872318,-0.16393442622951052
2018-01-27,69.73333333333333,67.63333333333334,60.833333333333336,-0.28653295128940237,-0.2954209748892213,-0.3284072249589421
2018-01-28,69.0,66.9,60.2,0.5813953488372177,0.5997001499250247,0.6666666666666643
2018-01-29,68.10000000000001,66.0,59.43333333333334,0.0,0.0,-0.1686340640809348
2018-01-30,68.13333333333334,66.13333333333334,59.5,-0.29325513196481356,-0.30211480362538196,-0.3355704697986625
2018-01-31,69.39999999999999,67.36666666666666,60.6,0.1436781609195525,0.0,0.0
2018-02-01,69.3,67.3,60.56666666666666,-1.2893982808022801,-1.3274336283185715,-1.3114754098360608
2018-02-02,69.2,67.2,60.43333333333334,0.0,0.0,0.0
2018-02-03,68.69999999999999,66.69999999999999,60.1,-0.29069767441860883,-0.29940119760479467,-0.33222591362126713
2018-02-04,69.8,67.86666666666666,61.06666666666666,0.5722460658082853,0.4411764705882311,0.49019607843136787
2018-02-05,71.5,69.5,62.56666666666666,0.7092198581560284,0.7299270072992701,0.6482982171799003
2018-02-06,74.2,72.13333333333334,64.93333333333334,0.0,0.0,0.0
2018-02-07,76.05,73.95,66.575,-0.5298013245033188,-0.5449591280654028,-0.6051437216338752
2018-02-08,76.86666666666666,74.8,67.3,1.0443864229765163,1.073825503355701,0.8941877794336939
2018-02-09,78.33333333333333,76.26666666666667,68.63333333333334,-0.8849557522123751,-0.9090909090909128,-0.8658008658008577
2018-02-10,78.03333333333333,75.96666666666665,68.39999999999999,-1.526717557251894,-1.568627450980396,-1.596516690856326
2018-02-11,78.60000000000001,76.56666666666666,68.93333333333334,0.25412960609911417,0.3916449086162029,0.28985507246377223
2018-02-12,77.66666666666667,75.66666666666667,68.10000000000001,-0.25806451612903597,-0.2649006622516594,-0.2941176470588277
2018-02-13,78.33333333333333,76.33333333333333,68.73333333333333,0.5128205128205201,0.5263157894736916,0.5847953216374144
2018-02-14,75.93333333333334,74.06666666666666,66.63333333333333,-1.6971279373368109,-1.7402945113788446,-1.6369047619047745
2018-02-15,74.96666666666665,73.13333333333334,65.8,0.8053691275167709,0.8253094910591393,0.7645259938837919
2018-02-16,72.46666666666667,70.73333333333333,63.666666666666664,0.6925207756232686,0.8522727272727191,0.7886435331230284
2018-02-17,71.46666666666667,69.8,62.79999999999999,1.551480959097312,1.443001443001443,1.605136436597111
2018-02-18,70.23333333333333,68.60000000000001,61.73333333333333,3.591954022988506,3.8291605301914493,3.594771241830058
2018-02-19,70.2,68.60000000000001,61.73333333333333,-0.7102272727272727,-0.7267441860465116,-0.6462035541195453
2018-02-20,69.675,68.125,61.3,2.7536231884058053,2.6666666666666625,2.635914332784175
2018-02-21,69.33333333333333,67.78333333333335,61.03333333333333,3.0701754385964826,2.9895366218236172,3.156146179401991
2018-02-22,68.575,67.075,60.375,-1.0204081632652895,-1.0432190760059443,-0.9933774834437109
2018-02-23,69.28333333333333,67.81666666666666,61.03333333333333,3.671071953010279,3.598200899550212,3.6666666666666714
2018-02-24,68.96666666666667,67.51666666666667,60.81666666666666,3.3873343151693622,3.308270676691734,3.33889816360601
2018-02-25,68.78333333333333,67.38333333333333,60.63333333333333,4.000000000000004,4.084720121028749,4.0336134453781485
2018-02-26,68.39999999999999,67.03333333333333,60.333333333333336,3.555555555555564,3.6308623298033376,3.6974789915966437
2018-02-27,70.55,69.14999999999999,62.23333333333333,2.881844380403458,2.941176470588235,2.94117647058823
2018-02-28,68.91666666666667,67.61666666666666,60.86666666666667,2.945508100147275,3.0030030030030033,2.9999999999999956
2018-03-01,69.28333333333335,67.98333333333333,61.21666666666667,2.631578947368417,2.6825633383010605,2.814569536423846
2018-03-02,67.60000000000001,66.39999999999999,59.73333333333333,0.0,0.0,0.0
2018-03-03,67.3,66.13333333333333,59.5,0.44843049327353834,0.30395136778115933,0.3378378378378306
2018-03-04,67.56666666666666,66.39999999999999,59.76666666666667,-0.14814814814813973,-0.15082956259425992,-0.1675041876046925
2018-03-05,67.93333333333334,66.83333333333333,60.166666666666664,-0.43923865300146,-0.4464285714285672,-0.49586776859503656
2018-03-06,67.73333333333333,66.63333333333333,60.03333333333333,0.2954209748892213,0.3003003003003046,0.3333333333333381
2018-03-07,67.60000000000001,66.56666666666666,59.93333333333334,1.1904761904761862,1.2084592145015063,1.1744966442952949
2018-03-08,67.73333333333333,66.73333333333333,60.03333333333333,-0.5891016200294634,-0.5979073243647319,-0.6644518272425343
2018-03-09,66.89999999999999,65.89999999999999,59.300000000000004,-1.0385756676557905,-1.0542168674698837,-1.005025125628143
2018-03-10,67.60000000000001,66.63333333333333,59.96666666666667,-0.14771048744462115,-0.14992503748127214,0.0
2018-03-11,67.83333333333333,66.93333333333334,60.23333333333333,0.8875739644970541,0.8995502248875477,1.0000000000000024
2018-03-12,68.3,67.39999999999999,60.666666666666664,1.026392961876837,1.0401188707280875,0.9900990099009923
2018-03-13,68.66666666666667,67.8,61.03333333333333,-0.14492753623187582,-0.14684287812040284,-0.16313213703098584
2018-03-14,68.8,67.96666666666665,61.199999999999996,0.0,0.0,0.0
2018-03-15,68.16666666666667,67.39999999999999,60.63333333333333,0.5865102639296063,0.4444444444444402,0.49423393739702987
2018-03-16,68.83333333333333,68.13333333333334,61.300000000000004,0.43731778425657636,0.4418262150220871,0.4909983633387842
2018-03-17,68.5,67.8,61.03333333333333,-0.14598540145984573,-0.14749262536872318,-0.3273322422258639
2018-03-18,69.26666666666667,68.63333333333334,61.76666666666667,-1.5804597701149343,-1.5942028985507162,-1.610305958132045
2018-03-19,69.10000000000001,68.5,61.6,0.28985507246377223,0.29239766081869684,0.325203252032525
2018-03-20,69.89999999999999,69.3,62.36666666666667,-0.857142857142849,-0.8645533141210496,-0.9600000000000023
2018-03-21,69.03333333333333,68.43333333333334,61.6,0.434782608695648,0.438596491228066,0.32467532467531773
2018-03-22,68.76666666666667,68.23333333333333,61.4,-0.582241630276573,-0.44052863436122935,-0.48939641109298065
